zipCode,returns,singleReturns,jointReturns,dependents,adjGrossIncome,totalIncome_returns,totalIncome_amount
12019,7690,3350,3740,4320,622569,7690,630563
12020,15890,7610,6520,8650,1006616,15890,1019593
12022,380,170,200,230,19138,380,19317
12023,1010,460,450,550,56000,1010,56641
12025,2700,1240,1080,1520,145450,2700,147439
12027,2020,870,990,1210,165430,2020,167688
12028,600,260,260,310,29666,600,30203
12029,510,230,210,220,37917,510,38883
12031,110,50,40,60,4096,110,4126
12032,480,210,210,210,26005,480,24964
12033,4090,1930,1720,2070,268607,4090,272269
12035,410,210,160,210,18070,410,18219
12037,1730,880,640,860,94941,1730,96985
12041,290,130,120,140,15205,290,15335
12042,220,100,90,120,11322,220,11445
12043,3080,1480,1200,1600,157310,3080,159434
12046,320,160,150,170,20550,320,20758
12047,9980,5490,2980,4910,521406,9980,526941
12051,1780,920,620,950,95477,1780,96679
12052,720,330,330,370,40737,720,41170
12053,2130,910,1030,1160,138655,2130,140233
12054,8840,4190,3890,4980,806161,8840,822948
12056,1180,530,570,560,83365,1180,84411
12057,760,320,360,450,33060,760,33607
12058,650,280,290,370,32553,650,32842
12059,830,400,380,350,49290,830,49712
12060,680,280,310,320,47330,680,48305
12061,4920,2440,2000,2490,379770,4920,385759
12062,840,380,360,400,45885,840,46517
12063,290,130,130,150,19971,290,20475
12064,220,90,90,140,7814,220,7900
12065,22140,10590,9400,12140,1711930,22140,1736705
12066,980,440,450,500,54534,980,55035
12067,780,380,330,360,50324,780,50987
12068,1380,630,530,860,64130,1380,64879
12070,640,270,290,350,39666,640,40159
12071,120,60,50,80,5398,120,5442
12072,1180,490,520,790,58641,1180,59093
12074,1490,670,680,710,89125,1490,90590
12075,1480,710,660,800,98638,1480,100688
12076,560,250,270,300,26352,560,26768
12077,3220,1540,1410,1870,275415,3220,280023
12078,9950,4660,3320,6010,404881,9950,409617
12083,1870,900,800,940,99638,1870,100781
12084,2300,1220,850,1080,172445,2300,175111
12085,220,130,60,100,9338,220,9391
12086,960,490,380,380,51131,960,51881
12087,590,290,270,320,32563,590,32936
12090,2640,1220,1060,1590,127997,2640,129571
12092,520,230,220,300,25773,520,26090
12093,700,310,280,410,31632,700,32030
12094,1080,460,480,620,58072,1080,58664
12095,5600,2680,2060,2960,251635,5600,253950
12106,1350,660,520,590,91999,1350,93512
12108,230,110,110,80,12444,230,12599
12110,10250,5240,3990,4990,698459,10250,709611
12116,800,360,340,400,35646,800,36109
12117,1540,720,580,760,72132,1540,72797
12118,7520,3600,2990,4040,469688,7520,474965
12120,270,100,130,140,14577,270,14791
12121,930,410,440,470,59819,930,60614
12122,1860,850,760,930,85157,1860,86158
12123,2570,1190,1050,1280,152577,2570,154575
12125,740,420,240,320,40269,740,40872
12130,550,280,200,270,26897,550,27202
12131,100,50,40,50,4559,100,4609
12134,1710,770,750,840,84268,1710,85366
12136,430,200,200,170,43416,430,44636
12137,860,400,380,410,50242,860,50748
12138,1330,580,600,700,70074,1330,70939
12139,140,50,60,50,6880,140,6995
12140,910,410,390,490,57983,910,58554
12143,2460,1190,910,1340,127744,2460,128726
12144,10460,5600,3390,4920,574755,10460,580988
12147,290,130,130,120,18979,290,19190
12148,2410,1030,1240,1470,244082,2410,247803
12149,990,470,390,610,44084,990,44456
12150,470,250,170,210,24691,470,24905
12151,440,220,160,180,28230,440,28639
12153,490,210,210,210,28187,490,28793
12154,1450,650,640,770,87011,1450,88161
12155,760,330,340,450,31490,760,32046
12156,430,210,170,230,26462,430,26946
12157,1800,820,780,920,95008,1800,96054
12158,3130,1430,1330,1860,205371,3130,207651
12159,4360,2140,1910,2450,534191,4360,545905
12160,440,210,200,220,21198,440,21418
12164,270,120,130,110,13070,270,13454
12165,210,90,110,70,21830,210,22492
12166,660,300,270,410,28271,660,28573
12167,1130,540,450,510,50039,1130,50737
12168,940,460,360,380,47814,940,48371
12169,160,80,70,70,8874,160,8942
12170,2570,1170,1090,1350,147172,2570,149188
12173,740,330,330,360,39797,740,40606
12175,340,150,150,210,16139,340,16244
12176,120,50,50,80,6471,120,6501
12180,22980,12580,6280,12050,1106505,22980,1119835
12182,7070,3580,2160,3850,317044,7070,319910
12183,1430,850,320,620,57083,1430,57472
12184,3280,1490,1430,1790,231252,3280,234135
12185,960,450,380,500,60326,960,60951
12186,3330,1510,1540,1750,286447,3330,291643
12187,430,210,160,220,18274,430,18467
12188,5920,2920,2220,2890,347457,5920,351482
12189,9090,5150,2440,4550,433397,9090,437659
12190,360,160,160,150,17347,360,17507
12192,700,340,280,320,35911,700,36269
12193,1050,480,450,530,61184,1050,61961
12194,110,50,50,60,5515,110,5582
12196,1560,700,720,870,114112,1560,115639
12197,950,440,410,490,42691,950,43237
12198,4000,1900,1680,2140,269851,4000,273648
12202,4250,2320,450,3010,115021,4250,115912
12203,13530,8370,3850,4530,960540,13530,972969
12204,3750,2080,950,1900,253208,3750,257200
12205,14790,7930,5040,6330,780313,14790,788120
12206,6950,3790,1080,4770,221638,6950,224260
12207,670,440,60,380,20341,670,20598
12208,9930,6120,2660,3850,559426,9930,567304
12209,5170,2910,1190,2940,221542,5170,223540
12210,4890,3270,480,2150,185755,4890,188614
12211,6060,2890,2680,2980,730616,6060,744044
12302,14120,6830,5840,7060,884259,14120,894929
12303,14860,7080,5330,8880,862139,14860,873696
12304,10280,5300,2960,5980,418024,10280,421517
12305,1870,1410,220,560,62797,1870,63790
12306,13490,6840,4790,6560,706290,13490,713287
12307,2800,1230,420,2860,56937,2800,57305
12308,6200,3310,1480,3810,252211,6200,255356
12309,15110,6870,6860,8500,1383082,15110,1405321
12401,15990,8220,4840,8500,775942,15990,787456
12404,1600,740,630,880,96115,1600,98615
12405,290,140,120,150,13534,290,13913
12406,310,150,110,160,12098,310,12270
12407,110,50,40,60,4257,110,4319
12409,480,250,180,140,37741,480,39260
12410,160,80,60,60,10106,160,10371
12411,230,130,80,100,11544,230,11669
12412,340,160,130,160,16772,340,17204
12413,1350,650,450,740,56484,1350,57096
12414,4590,2350,1500,2420,216498,4590,219118
12418,260,130,100,130,15718,260,16026
12419,360,180,140,190,22949,360,23499
12421,160,80,70,40,10756,160,10963
12422,150,70,70,70,6833,150,6909
12423,480,250,170,230,21846,480,22032
12424,110,60,40,40,5889,110,5973
12427,220,120,80,140,9182,220,9252
12428,2560,1180,800,1770,105314,2560,106346
12430,450,210,180,200,19786,450,20205
12431,730,350,300,340,36226,730,36621
12433,200,120,70,70,14588,200,14993
12434,340,170,110,190,11777,340,11942
12435,180,80,90,110,7980,180,8107
12439,180,90,60,80,8328,180,8454
12440,980,540,360,390,59411,980,60419
12442,470,260,160,180,23837,470,24368
12443,2070,970,900,970,155240,2070,157719
12444,150,70,60,60,8511,150,8714
12446,2160,1040,810,1210,110482,2160,112379
12448,100,70,30,0,4648,100,4758
12449,1700,870,590,850,82182,1700,82880
12451,850,430,310,420,39133,850,39580
12454,110,50,50,50,4647,110,4737
12455,740,350,310,310,32820,740,33543
12456,400,180,150,250,16327,400,16496
12457,290,140,120,110,17617,290,18249
12458,1080,510,400,590,47206,1080,47595
12460,140,70,60,60,6231,140,6308
12461,780,380,320,330,43118,780,44005
12463,730,380,270,320,37528,730,38191
12464,440,250,140,170,21244,440,21865
12466,1590,850,530,670,86450,1590,87184
12468,480,240,190,250,20540,480,20954
12469,300,130,130,160,14655,300,14847
12470,220,100,80,150,8674,220,8757
12472,850,480,270,360,40468,850,41046
12473,420,200,180,210,21266,420,21513
12474,570,280,230,250,27824,570,28374
12477,8730,4300,3290,4360,459981,8730,466237
12480,280,140,80,100,11815,280,12131
12481,690,350,260,270,40228,690,40868
12482,370,190,120,180,13787,370,13937
12484,1480,690,610,650,98589,1480,100695
12485,490,270,160,210,20684,490,21001
12486,770,370,310,340,45468,770,46024
12487,1350,670,570,690,78995,1350,80003
12491,1010,520,380,470,61310,1010,62514
12492,110,60,40,30,6704,110,6806
12494,340,180,140,120,22918,340,23402
12495,150,90,50,40,9532,150,9823
12496,690,360,250,280,38115,690,39301
12498,2390,1290,890,770,197927,2390,203473
12501,1030,510,380,530,57614,1030,58641
12502,470,200,220,220,38783,470,39451
12503,300,130,130,130,27823,300,28274
12508,8510,4440,2670,4590,470978,8510,476608
12513,610,320,240,180,54021,610,55126
12514,1350,600,620,750,127561,1350,129695
12515,790,370,300,510,39976,790,40432
12516,740,330,300,370,40318,740,41256
12517,210,90,70,120,12111,210,12333
12518,2890,1390,1130,1760,234793,2890,238548
12520,1670,810,710,930,149840,1670,152386
12521,780,350,330,380,45189,780,46133
12522,2230,1050,830,1190,119044,2230,120662
12523,880,430,340,360,48578,880,49256
12524,7620,3720,3020,3770,544843,7620,550212
12525,1750,830,680,960,129059,1750,131736
12526,1820,910,700,910,124116,1820,126404
12528,6520,3060,2540,3800,399441,6520,403773
12529,1120,540,430,500,76815,1120,78755
12531,1540,690,670,930,131801,1540,133702
12533,12180,5150,5810,8530,1085644,12180,1097912
12534,7610,3980,2320,3810,360634,7610,366464
12538,6560,3260,2460,3210,386542,6560,390691
12540,3720,1590,1730,2590,372177,3720,377405
12542,2870,1370,1110,1670,188303,2870,190878
12543,1420,670,460,900,70744,1420,71132
12545,2240,1090,870,1100,258703,2240,265846
12546,1390,700,510,670,89326,1390,90815
12547,1420,680,550,840,91540,1420,92643
12548,740,350,300,420,43507,740,43918
12549,4990,2280,2060,3250,347710,4990,352660
12550,24860,11070,6930,18800,1270043,24860,1284949
12553,12150,5690,4260,7780,736175,12150,743093
12561,7140,3750,2580,3460,490204,7140,499941
12563,3530,1630,1500,1980,248708,3530,252384
12564,3340,1540,1430,1970,294398,3340,299233
12565,800,390,250,460,31421,800,31937
12566,4910,2230,2030,3170,294636,4910,298143
12567,1310,620,520,650,92682,1310,94522
12569,5050,2330,2030,2830,361925,5050,366640
12570,3380,1430,1630,2500,293392,3380,296485
12571,4510,2120,1940,2440,315602,4510,321549
12572,4540,2270,1780,2190,531176,4540,541584
12575,1100,510,490,750,85191,1100,86167
12577,960,410,420,680,72192,960,72960
12578,1130,490,550,620,90340,1130,91542
12580,1890,900,830,990,142380,1890,144882
12581,980,480,410,430,86440,980,88608
12582,2260,970,1080,1460,183590,2260,185800
12583,1060,550,390,600,61812,1060,63059
12585,460,210,190,260,32139,460,32826
12586,6030,2790,2290,3970,347144,6030,350477
12589,6700,3020,2740,3860,401925,6700,406937
12590,17800,8420,7010,10280,1181527,17800,1193259
12592,590,290,200,300,33425,590,33830
12594,1940,920,770,1280,110680,1940,111825
12601,17230,8690,4410,12040,804137,17230,813866
12603,20870,9900,8100,12400,1436482,20870,1454320
12701,4360,2120,1130,3020,164014,4360,166262
12719,460,220,180,210,23825,460,24300
12720,120,50,40,60,10946,120,11265
12721,2860,1240,1120,2020,166639,2860,168413
12723,720,350,270,300,37559,720,38461
12725,150,100,50,40,8180,150,8292
12726,490,240,210,250,26532,490,26971
12729,870,420,320,460,39030,870,39328
12732,370,170,160,190,22502,370,22857
12733,240,70,130,630,7899,240,8010
12734,550,260,160,460,23251,550,23603
12737,800,360,340,480,42502,800,43057
12738,120,60,40,70,5522,120,5604
12740,920,390,410,490,53010,920,53555
12741,160,90,50,90,6739,160,6867
12742,170,90,50,110,6994,170,7078
12743,140,60,60,70,8321,140,8406
12746,560,280,220,300,25322,560,25521
12747,790,390,270,420,34616,790,35083
12748,920,450,360,510,47968,920,48795
12750,100,50,30,50,3645,100,3729
12751,400,170,160,550,14108,400,14180
12752,140,70,50,60,6947,140,7128
12754,2860,1320,800,2240,124593,2860,126023
12758,1700,780,660,940,80555,1700,81535
12759,600,260,160,550,21112,600,21311
12760,220,110,90,100,9361,220,9461
12762,260,120,90,140,12797,260,13040
12763,390,170,140,230,18842,390,19269
12764,730,340,310,330,36183,730,36909
12765,470,220,190,250,25966,470,26224
12766,140,80,40,80,6695,140,6753
12768,390,200,150,190,20277,390,20524
12770,100,50,40,50,4782,100,4855
12771,6090,2880,2120,4230,293856,6090,297428
12775,1270,570,490,740,91273,1270,92732
12776,870,410,340,420,47810,870,48554
12777,330,140,150,130,23908,330,24282
12779,1020,420,230,990,40653,1020,41319
12780,1120,540,450,640,56896,1120,57408
12783,580,280,210,370,25800,580,26120
12786,300,150,120,140,18707,300,19060
12787,230,120,90,110,11174,230,11263
12788,940,450,310,590,47331,940,47769
12789,700,320,220,510,32781,700,33283
12790,2200,1060,780,1100,111895,2200,113049
12791,340,170,130,160,18890,340,19108
12792,210,100,70,110,9672,210,9821
12801,7640,4310,2140,3610,324155,7640,329009
12803,4190,2110,1500,2180,187139,4190,189037
12804,13470,6400,5500,6820,843328,13470,859554
12808,170,70,80,30,10592,170,10717
12809,1660,740,740,860,77796,1660,79024
12810,320,150,130,140,12640,320,12732
12814,920,480,330,280,53673,920,54719
12815,500,200,230,210,27720,500,28024
12816,2110,960,920,1090,103121,2110,105113
12817,1100,480,490,470,55298,1100,56123
12819,130,50,60,90,5251,130,5312
12821,150,70,50,70,6565,150,6618
12822,2800,1270,1130,1610,121682,2800,122843
12823,140,60,80,70,7331,140,7406
12824,410,190,170,140,30748,410,31299
12827,1910,850,810,960,88515,1910,89906
12828,4650,2250,1780,2500,210109,4650,212098
12831,8320,3620,3840,5320,556415,8320,563908
12832,2710,1250,1110,1570,117699,2710,119063
12833,2230,1010,970,1200,148722,2230,151400
12834,3170,1450,1380,1680,171956,3170,174538
12835,1260,550,560,560,58434,1260,59036
12836,320,150,130,110,17381,320,17672
12837,350,160,150,180,14472,350,14711
12838,330,140,150,160,14425,330,14631
12839,6440,3290,2110,3470,255956,6440,258452
12842,620,310,250,200,26655,620,27039
12843,260,100,140,130,12461,260,12591
12844,160,70,80,40,13361,160,13663
12845,2580,1320,980,1050,184885,2580,187801
12846,1620,800,620,700,72557,1620,73695
12847,370,180,160,130,16651,370,17703
12849,330,150,150,150,15676,330,15868
12850,1390,600,630,800,89898,1390,91331
12851,160,80,70,60,6039,160,6138
12852,220,110,90,90,10423,220,10537
12853,640,290,260,320,26635,640,27043
12855,120,40,60,40,5056,120,5122
12857,280,120,150,130,11811,280,11977
12859,1010,420,440,630,52423,1010,52926
12860,380,190,150,150,14343,380,14496
12861,290,110,130,130,16136,290,16257
12863,330,160,140,200,20463,330,20622
12865,1610,770,670,760,76544,1610,77968
12866,18890,9930,7220,8350,3149980,18890,3185003
12870,790,370,360,380,36236,790,36880
12871,1970,910,780,1250,103290,1970,104999
12873,370,180,150,150,19522,370,19931
12878,300,130,140,120,11702,300,11817
12883,2300,1070,870,1290,102513,2300,103559
12885,2210,1110,810,1090,89553,2210,90622
12886,110,50,50,70,5176,110,5275
12887,2150,970,830,1290,91280,2150,92238
12901,14200,7680,4570,6470,700929,14200,711614
12903,780,420,270,250,46241,780,46815
12910,740,320,300,410,31456,740,31708
12912,1000,440,430,470,43165,1000,43797
12913,530,230,230,280,24855,530,25148
12914,340,150,140,250,13308,340,13487
12916,900,380,380,640,35797,900,36136
12917,600,220,270,460,24786,600,25189
12918,1180,550,520,580,59047,1180,59680
12919,1590,750,660,880,71546,1590,72680
12920,1000,420,460,610,47866,1000,48759
12921,1200,550,500,630,65860,1200,66845
12923,210,90,110,130,9747,210,9880
12926,900,370,390,520,35302,900,35689
12928,900,380,400,520,41853,900,42288
12930,280,110,110,170,10745,280,10824
12932,640,320,250,270,29464,640,29848
12934,410,170,190,250,16457,410,16632
12935,690,290,300,360,30871,690,31214
12936,310,170,120,150,16564,310,17034
12937,610,240,260,420,23800,610,24019
12941,630,290,290,290,29998,630,30537
12942,340,160,140,120,21686,340,22327
12943,220,120,90,80,12354,220,12690
12944,1790,800,740,950,78125,1790,79065
12945,340,160,140,160,16722,340,16966
12946,2760,1560,910,1070,184207,2760,188496
12950,340,160,140,220,13514,340,13639
12952,260,130,120,110,12540,260,12671
12953,4840,2220,1830,2780,223203,4840,226538
12955,150,80,70,80,6757,150,6839
12956,500,200,190,290,19282,500,19382
12957,710,310,280,440,26008,710,26246
12958,840,350,390,490,38069,840,38543
12959,600,250,270,350,25645,600,25919
12960,470,190,220,280,22151,470,22304
12961,120,60,50,60,5201,120,5247
12962,2600,1070,1220,1400,145988,2600,147519
12965,210,90,100,160,7551,210,7643
12966,1190,480,530,810,47073,1190,47942
12967,440,190,200,380,18681,440,18801
12969,160,70,80,60,7764,160,7838
12970,160,80,70,50,6719,160,6895
12972,2990,1260,1380,1690,174660,2990,177087
12974,650,320,250,320,26464,650,26646
12978,190,90,90,120,8151,190,8229
12979,1200,600,440,520,58474,1200,58939
12980,560,240,240,340,22518,560,22674
12981,1090,490,490,510,55166,1090,55809
12983,3580,1960,1220,1540,187657,3580,191696
12985,460,200,200,260,19310,460,19483
12986,2640,1230,960,1290,130248,2640,127647
12987,130,50,70,70,6072,130,6329
12989,440,210,190,170,22110,440,22520
12992,2290,970,1050,1250,103421,2290,104598
12993,790,360,340,370,43172,790,43779
12996,930,440,380,400,44791,930,45466
12997,540,260,240,240,25479,540,25888
12998,210,80,70,140,7779,210,7792
13021,18440,9370,6230,9630,941159,18440,955507
13026,660,300,280,350,38767,660,39580
13027,16320,7510,6960,9180,1089119,16320,1105453
13028,570,220,250,290,25435,570,25677
13029,3480,1620,1490,2040,226602,3480,229709
13030,2030,1000,790,910,108691,2030,110205
13031,8290,4060,3470,4260,528846,8290,537605
13032,5860,2780,2290,3230,277596,5860,281724
13033,1720,710,790,1110,81642,1720,82935
13034,900,400,380,450,44669,900,45232
13035,3820,1730,1780,2240,386108,3820,396718
13036,4180,1990,1660,2350,200761,4180,203093
13037,4350,1960,1880,2500,238813,4350,242572
13039,8650,3960,3830,5220,575350,8650,583225
13040,1170,490,520,730,50097,1170,50506
13041,5470,2410,2410,3300,324521,5470,328457
13042,1040,450,450,580,47658,1040,48032
13044,1270,610,520,640,62473,1270,63199
13045,11370,5970,3960,5890,547575,11370,555612
13052,890,380,390,550,40418,890,40941
13053,2210,1060,870,1120,118957,2210,120315
13054,720,330,310,460,30657,720,31058
13057,7940,4170,2740,3730,400488,7940,406174
13060,1470,640,580,810,71557,1470,72618
13061,510,240,220,250,27337,510,27776
13063,920,390,450,580,54730,920,55738
13066,6460,3030,2880,3500,763277,6460,782718
13068,2510,1240,960,1270,130683,2510,132582
13069,10750,4950,4100,7010,467354,10750,472061
13071,480,210,200,240,22980,480,23509
13072,370,180,150,190,13223,370,13377
13073,3030,1420,1250,1680,152513,3030,155284
13074,1910,840,780,1240,79460,1910,80145
13076,1130,520,480,660,51645,1130,52103
13077,3200,1540,1270,1810,165118,3200,167411
13078,4430,1890,2220,2760,479954,4430,490871
13080,1820,810,720,1000,88343,1820,89376
13081,510,230,260,280,29996,510,30532
13082,2360,1140,950,1160,112723,2360,114185
13083,780,320,370,520,34890,780,35145
13084,2200,980,940,1140,135113,2200,137700
13088,11820,6440,3940,4840,589261,11820,596658
13090,15420,7420,6070,8750,900385,15420,912256
13092,1130,480,500,680,54990,1130,55812
13101,1180,520,500,720,50302,1180,50893
13103,170,80,50,140,4888,170,4905
13104,7680,3360,3700,5310,907431,7680,931104
13108,3130,1410,1430,1810,209886,3130,213508
13110,1150,530,500,550,66666,1150,68002
13111,710,320,290,460,28324,710,28560
13112,910,430,400,470,50414,910,51092
13114,2960,1310,1260,1790,144357,2960,145858
13116,1790,830,740,1030,92576,1790,93580
13118,2440,1090,1000,1410,116927,2440,118787
13120,1050,530,320,760,47240,1050,47823
13122,520,220,240,350,28744,520,29061
13126,14410,7090,5440,7820,733498,14410,741709
13131,1700,750,720,1070,77788,1700,78446
13132,1900,830,810,1040,95382,1900,96408
13135,3110,1360,1310,1980,155726,3110,157629
13136,220,100,80,130,7120,220,7186
13140,1980,890,780,1180,80686,1980,81665
13141,340,140,150,210,13926,340,14121
13142,2810,1230,1190,1710,135599,2810,137292
13143,1130,460,500,850,49845,1130,50390
13144,530,220,240,390,21493,530,21699
13145,890,390,370,490,39204,890,39580
13146,890,360,440,610,38863,890,39412
13147,540,250,210,310,26435,540,27040
13148,4990,2430,1910,2580,243767,4990,247172
13152,3990,1770,1940,2130,462255,3990,475097
13155,310,130,110,250,12204,310,12325
13156,810,340,400,460,40526,810,40979
13158,660,320,250,400,25987,660,26465
13159,2500,1090,1160,1500,167160,2500,170540
13160,950,440,420,490,49718,950,50539
13164,1230,500,620,910,75382,1230,76118
13165,5090,2460,1900,2740,212493,5090,215323
13166,2750,1260,1060,1500,124762,2750,126336
13167,1570,700,690,870,79427,1570,80239
13202,1800,1110,220,1250,73344,1800,74718
13203,6270,3570,1350,4050,235110,6270,238863
13204,7890,4560,1080,5670,243667,7890,246570
13205,7380,3810,1350,5450,224473,7380,226399
13206,8290,4790,1920,4020,310018,8290,313533
13207,6030,3060,1440,4090,243747,6030,247485
13208,9280,4800,2280,6660,275292,9280,277842
13209,6830,3550,2280,3290,305405,6830,308681
13210,6040,3660,1280,3000,240018,6040,244430
13211,3280,1800,900,1700,115917,3280,116915
13212,10630,5560,3640,4790,496591,10630,502947
13214,3790,1880,1390,2020,241655,3790,246564
13215,7150,3310,3300,4160,544979,7150,556682
13219,8190,4260,3100,3950,436981,8190,442722
13224,4210,2130,1280,2330,276846,4210,282786
13302,630,260,270,450,22883,630,23076
13303,540,230,260,330,31676,540,32149
13304,900,430,370,440,60432,900,61273
13308,1520,680,630,920,66023,1520,66745
13309,2660,1240,1120,1430,118938,2660,120087
13310,310,140,130,180,12297,310,12563
13314,220,90,100,130,7888,220,7935
13315,600,260,290,350,26093,600,26384
13316,2860,1250,1200,1710,124973,2860,126253
13317,1670,770,690,980,75396,1670,76133
13318,620,270,270,350,27170,620,27734
13319,440,210,130,260,17046,440,17196
13320,880,400,410,470,39098,880,39926
13322,580,270,240,300,27643,580,28113
13323,4690,2350,1930,2170,327062,4690,333381
13324,890,390,370,490,37489,890,37834
13325,450,220,190,250,16935,450,17245
13326,2610,1320,1040,1190,193489,2610,197187
13327,980,420,480,600,40837,980,41626
13328,560,260,230,270,27975,560,28540
13329,1570,670,670,980,62891,1570,63544
13331,150,80,60,30,8171,150,8364
13332,1090,460,490,770,45831,1090,46599
13334,560,250,250,350,23407,560,23675
13335,750,350,300,450,33849,750,34262
13337,400,190,180,180,27293,400,27730
13338,600,280,250,280,25381,600,25685
13339,2590,1140,1050,1800,101061,2590,102411
13340,3690,1740,1490,2080,171540,3690,173787
13343,800,340,370,430,36357,800,36864
13346,1930,920,840,860,134306,1930,136576
13348,640,300,270,350,29227,640,29670
13350,4010,2040,1380,2150,166171,4010,168211
13354,1620,710,720,1000,86373,1620,87756
13355,390,170,160,270,16541,390,16725
13357,4760,2210,1820,2890,204323,4760,206184
